sku_code,dimension_code,value_code,value_label_es,assigned_by,assigned_at
BG823-32-BGPU,color_family,red,Rojos,seed:derived:color_family,2026-05-07 06:05:15.976
BG823-32-BGPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG823-32-BKPU,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG823-32-BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
BG823-32-BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG823-3-BKPT,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG823-3-BKPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
BG823-3-BKPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG823-4-BGPT,color,9,Bordo,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG823-4-BGPT,color_family,red,Rojos,seed:derived:color_family,2026-05-07 06:05:15.976
BG823-4-BGPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG823-4-BKPT,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG823-4-BKPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
BG823-4-BKPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG823-4-NDPT,color,4,Nude,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG823-4-NDPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
BG823-4-NDPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG823-5-BKSP,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG823-5-BKSP,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
BG823-5-BKSP,upper_material,sp,Suede/Peluche,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG823-5-CRSP,color,crema,Crema,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG823-5-CRSP,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
BG823-5-CRSP,upper_material,sp,Suede/Peluche,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG823-6-BGSP,color,9,Bordo,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG823-6-BGSP,color_family,red,Rojos,seed:derived:color_family,2026-05-07 06:05:15.976
BG823-6-BGSP,upper_material,sp,Suede/Peluche,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG823-6-BKSP,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG823-6-BKSP,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
BG823-6-BKSP,upper_material,sp,Suede/Peluche,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG823-7-BKPU,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG823-7-BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
BG823-7-BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG823-7-KHPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG823-8-BGPU,color,9,Bordo,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG823-8-BGPU,color_family,red,Rojos,seed:derived:color_family,2026-05-07 06:05:15.976
BG823-8-BGPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG823-8-BKPU,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG823-8-BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
BG823-8-BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG823-8-CRPU,color,crema,Crema,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG823-8-CRPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
BG823-8-CRPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG823-9-BKPU,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG823-9-BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
BG823-9-BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG823-9-CRPU,color,crema,Crema,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG823-9-CRPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
BG823-9-CRPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG8-2-BEPU,color,3,Beige,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG8-2-BEPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
BG8-2-BEPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG8-2-CAPU,color,6,Camel,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG8-2-CAPU,color_family,brown,Marrones,seed:derived:color_family,2026-05-07 06:05:15.976
BG8-2-CAPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-83C-BKNU,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-83C-BKNU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
BG-83C-BKNU,upper_material,nu,Nubuck,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-83C-BKPT,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-83C-BKPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
BG-83C-BKPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-83C-TANU,upper_material,nu,Nubuck,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG8-4-BKPT,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG8-4-BKPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
BG8-4-BKPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG8-4-GDPU,color,15,Dorado,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG8-4-GDPU,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 06:05:15.976
BG8-4-GDPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG8-5-BEPU,color,3,Beige,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG8-5-BEPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
BG8-5-BEPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG8-5-BKPU,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG8-5-BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
BG8-5-BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-86A-BKNU,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-86A-BKNU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
BG-86A-BKNU,upper_material,nu,Nubuck,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-86A-CANU,color,6,Camel,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-86A-CANU,color_family,brown,Marrones,seed:derived:color_family,2026-05-07 06:05:15.976
BG-86A-CANU,upper_material,nu,Nubuck,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-86A-TANU,upper_material,nu,Nubuck,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG8-8-BEPU,color,3,Beige,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG8-8-BEPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
BG8-8-BEPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG8-8-CFPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-9A-BENU,color,3,Beige,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-9A-BENU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
BG-9A-BENU,upper_material,nu,Nubuck,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-9A-BKNU,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-9A-BKNU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
BG-9A-BKNU,upper_material,nu,Nubuck,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-B47-BKPT,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-B47-BKPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
BG-B47-BKPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-B47-BLPT,color,11,Azul,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-B47-BLPT,color_family,blue,Azules,seed:derived:color_family,2026-05-07 06:05:15.976
BG-B47-BLPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-B47-DBEPT,color,3,Beige,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-B47-DBEPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
BG-B47-DBEPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-B47-REPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-B47-TAPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-B49-BEPT,color,3,Beige,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-B49-BEPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
BG-B49-BEPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-B49-BKPT,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-B49-BKPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
BG-B49-BKPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-B49-CRPT,color,crema,Crema,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-B49-CRPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
BG-B49-CRPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-B49-GOME,upper_material,me,Metalico,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-B49-REPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-B49-SIME,upper_material,me,Metalico,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-B54-BKPT,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-B54-BKPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
BG-B54-BKPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-B54-GOME,upper_material,me,Metalico,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-B54-SIME,upper_material,me,Metalico,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-B62-BKNU,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-B62-BKNU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
BG-B62-BKNU,upper_material,nu,Nubuck,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-B62-TANU,upper_material,nu,Nubuck,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-B63-BKNU,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-B63-BKNU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
BG-B63-BKNU,upper_material,nu,Nubuck,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-B63-TANU,upper_material,nu,Nubuck,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-B68-BKPT,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-B68-BKPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
BG-B68-BKPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-B68-DAPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-B68-GOGL,upper_material,gl,Gliter,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-B68-REPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-B68-SIGL,upper_material,gl,Gliter,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-B7-BKGL,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-B7-BKGL,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
BG-B7-BKGL,upper_material,gl,Gliter,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-B7-GOGL,upper_material,gl,Gliter,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-B7-RGGL,color,17,Rose Gold,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-B7-RGGL,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 06:05:15.976
BG-B7-RGGL,upper_material,gl,Gliter,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-B7-SIGL,upper_material,gl,Gliter,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-N1BESA,color,3,Beige,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-N1BESA,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
BG-N1BESA,upper_material,sa,Satin,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-N1MBKSA,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-N1MBKSA,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
BG-N1MBKSA,upper_material,sa,Satin,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-N1PKSA,color,13,Rosa,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-N1PKSA,color_family,pink,Rosas,seed:derived:color_family,2026-05-07 06:05:15.976
BG-N1PKSA,upper_material,sa,Satin,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-N1TQSA,upper_material,sa,Satin,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-N2BKGL,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-N2BKGL,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
BG-N2BKGL,upper_material,gl,Gliter,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-N2CPGL,upper_material,gl,Gliter,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-N2SLGL,color,16,Plateado,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-N2SLGL,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 06:05:15.976
BG-N2SLGL,upper_material,gl,Gliter,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-N2WHGL,color,2,Blanco,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BG-N2WHGL,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
BG-N2WHGL,upper_material,gl,Gliter,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BHH7220BKGL,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BHH7220BKGL,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
BHH7220BKGL,upper_material,gl,Gliter,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BHH7220GDGL,color,15,Dorado,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BHH7220GDGL,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 06:05:15.976
BHH7220GDGL,upper_material,gl,Gliter,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BHH7220PKPU,color,13,Rosa,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BHH7220PKPU,color_family,pink,Rosas,seed:derived:color_family,2026-05-07 06:05:15.976
BHH7220PKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
BHH7220SLGL,color,16,Plateado,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BHH7220SLGL,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 06:05:15.976
BHH7220SLGL,upper_material,gl,Gliter,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BHH7225BESA,color,3,Beige,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BHH7225BESA,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
BHH7225BESA,upper_material,sa,Satin,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BHH7225BKSA,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BHH7225BKSA,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
BHH7225BKSA,upper_material,sa,Satin,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BHH7651FUGL,color,14,Fucsia,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BHH7651FUGL,color_family,pink,Rosas,seed:derived:color_family,2026-05-07 06:05:15.976
BHH7651FUGL,upper_material,gl,Gliter,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BHH7651GDGL,color,15,Dorado,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BHH7651GDGL,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 06:05:15.976
BHH7651GDGL,upper_material,gl,Gliter,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BHH7651SLGL,color,16,Plateado,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BHH7651SLGL,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 06:05:15.976
BHH7651SLGL,upper_material,gl,Gliter,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BHH7963BKGL,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BHH7963BKGL,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
BHH7963BKGL,upper_material,gl,Gliter,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BHH7963GDGL,color,15,Dorado,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BHH7963GDGL,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 06:05:15.976
BHH7963GDGL,upper_material,gl,Gliter,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BHH7963SLGL,color,16,Plateado,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BHH7963SLGL,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 06:05:15.976
BHH7963SLGL,upper_material,gl,Gliter,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BHH8582BKPU,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BHH8582BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
BHH8582BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
BHH8582WHPU,color,2,Blanco,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BHH8582WHPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
BHH8582WHPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
BHY8910BKPU,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BHY8910BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
BHY8910BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
BHY8910CMLPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
BHY8910WHPU,color,2,Blanco,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BHY8910WHPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
BHY8910WHPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
BILLIE-5BKPU,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BILLIE-5BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
BILLIE-5BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
BILLIE-5BNPU,color,5,Cafe,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BILLIE-5BNPU,color_family,brown,Marrones,seed:derived:color_family,2026-05-07 06:05:15.976
BILLIE-5BNPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
BISSY-BKPT,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BISSY-BKPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
BISSY-BKPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
BK7505BKPU,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
BK7505BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
BK7505BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
BK7505KHPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
