from_store_number,from_store_name,to_store_number,to_store_name,sku,description,category_code,vendor,row_label,column_index,column_label,quantity,from_mtd_turns,to_mtd_turns
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW003CTWH,CamCaBotMcEAGLE B,322,IPRO,,4,M,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW003CTWH,CamCaBotMcEAGLE B,322,IPRO,,5,L,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW003CTWH,CamCaBotMcEAGLE B,322,IPRO,,6,XL,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,227668BL,CamCcaBotMlLOREN 9,323,GCHX,,3,S,1,0.0,2.7
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,86652PRT2,CamCcaBotMlLOREN 9,323,GVIR,,5,L,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,LRL002JYBK2,CamCcaBotMlLOREN 8,323,GCHX,,3,S,1,0.0,3.4
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW005DMMBWS,CamCaBotMlEAGLE B,323,IPRO,,2,XS,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW005DMMBWS,CamCaBotMlEAGLE B,323,IPRO,,3,S,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW005DMMBWS,CamCaBotMlEAGLE B,323,IPRO,,4,M,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW005DMMBWS,CamCaBotMlEAGLE B,323,IPRO,,5,L,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW005DMMBWS,CamCaBotMlEAGLE B,323,IPRO,,6,XL,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW006DDBLWS,CamCaBotMlEAGLE B,323,IPRO,,2,XS,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW006DDBLWS,CamCaBotMlEAGLE B,323,IPRO,,3,S,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW006DDBLWS,CamCaBotMlEAGLE B,323,IPRO,,4,M,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW006DDBLWS,CamCaBotMlEAGLE B,323,IPRO,,5,L,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW006DDBLWS,CamCaBotMlEAGLE B,323,IPRO,,6,XL,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW006DLBLWS,CamCaBotMlEAGLE B,323,IPRO,,2,XS,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW006DLBLWS,CamCaBotMlEAGLE B,323,IPRO,,3,S,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW006DLBLWS,CamCaBotMlEAGLE B,323,IPRO,,4,M,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW006DLBLWS,CamCaBotMlEAGLE B,323,IPRO,,5,L,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW006DLBLWS,CamCaBotMlEAGLE B,323,IPRO,,6,XL,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW006DMBLWS,CamCaBotMlEAGLE B,323,IPRO,,2,XS,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW006DMBLWS,CamCaBotMlEAGLE B,323,IPRO,,3,S,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW006DMBLWS,CamCaBotMlEAGLE B,323,IPRO,,4,M,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW006DMBLWS,CamCaBotMlEAGLE B,323,IPRO,,5,L,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW006DMBLWS,CamCaBotMlEAGLE B,323,IPRO,,6,XL,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,12138115WH,CamBotCuaMlEAGLE 6,327,GJSE,,6,XL,1,0.0,3.4
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,12171651LTBL,CamCchBotMlPAULM  A,329,IBLA,,5,L,1,0.0,3.4
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,8667WHBL,CamtCpUsfMcPAULM 9,336,GVIR,,3,S,1,0.0,2.2
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,877212,CamtCpUsfMcLOREN 9,336,GVIR,,3,S,1,0.0,2.2
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW002CTBK,CamCpBotMcEAGLE B,336,IPRO,,2,XS,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW002CTBK,CamCpBotMcEAGLE B,336,IPRO,,3,S,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW002CTBK,CamCpBotMcEAGLE B,336,IPRO,,4,M,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW002CTBK,CamCpBotMcEAGLE B,336,IPRO,,5,L,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW002CTBK,CamCpBotMcEAGLE B,336,IPRO,,6,XL,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW002CTWH,CamCpBotMcEAGLE B,336,IPRO,,2,XS,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW002CTWH,CamCpBotMcEAGLE B,336,IPRO,,3,S,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW002CTWH,CamCpBotMcEAGLE B,336,IPRO,,4,M,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW002CTWH,CamCpBotMcEAGLE B,336,IPRO,,5,L,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW002CTWH,CamCpBotMcEAGLE B,336,IPRO,,6,XL,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW002DDBLWS,CamCpBotMcEAGLE B,336,IPRO,,2,XS,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW002DDBLWS,CamCpBotMcEAGLE B,336,IPRO,,3,S,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW002DDBLWS,CamCpBotMcEAGLE B,336,IPRO,,4,M,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW002DDBLWS,CamCpBotMcEAGLE B,336,IPRO,,5,L,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW002DDBLWS,CamCpBotMcEAGLE B,336,IPRO,,6,XL,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW002DLBLWS,CamCpBotMcEAGLE B,336,IPRO,,2,XS,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW002DLBLWS,CamCpBotMcEAGLE B,336,IPRO,,3,S,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW002DLBLWS,CamCpBotMcEAGLE B,336,IPRO,,4,M,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW002DLBLWS,CamCpBotMcEAGLE B,336,IPRO,,5,L,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW002DLBLWS,CamCpBotMcEAGLE B,336,IPRO,,6,XL,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW002DMBLWS,CamCpBotMcEAGLE B,336,IPRO,,2,XS,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW002DMBLWS,CamCpBotMcEAGLE B,336,IPRO,,3,S,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW002DMBLWS,CamCpBotMcEAGLE B,336,IPRO,,4,M,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW002DMBLWS,CamCpBotMcEAGLE B,336,IPRO,,5,L,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW002DMBLWS,CamCpBotMcEAGLE B,336,IPRO,,6,XL,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,BELT4BK,FajaRevHePuLOREN 8,341,GFAL,,9,42,1,0.0,2.2
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,387955GY,GorraAlgDiseYIJIA B,351,GRAN,,1,TU,1,0.0,24.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,F11XBG,CorbSedaLOREN 8,361,GYIS,,1,TU,2,0.0,1.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,F5XDGY,CorbSedaLOREN 8,361,GYIS,,1,TU,2,0.0,2.2
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,F9XRD,CorbSedaLOREN 8,361,GYIS,,1,TU,1,0.0,0.5
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,SZSKM0027BKGY,CalcTo10PkUsfSLAZE 6,382,NGIN,,1,TU,1,0.0,4.8
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,BOXERLDCRM,BoxeUsfAlgdLOREN T,421,HAZA,,5,L,1,0.0,2.2
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,BOXERLDWH,BoxeUsfAlgdLOREN T,421,HAZA,,5,L,2,0.0,4.8
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,21BLP,MaleRueMedLOREN 8,483,GDAP,,1,TU,1,0.0,24.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,TRBFC001H29266,Saco2BoUsfMlLOREN A,301,GBOS,SMA,3,36,1,0.0,2.7
99,BODEGA GENERAL,29,Unlimited GaleriasSP,TRBFC001JYN7506,Saco2BoUsfMlLOREN A,301,GBOS,SMA,7,44,1,0.0,2.7
99,BODEGA GENERAL,29,Unlimited GaleriasSP,TRBFC001O31845,Saco2BoUsfMlLOREN A,301,GBOS,SMA,6,42,1,0.0,3.4
99,BODEGA GENERAL,29,Unlimited GaleriasSP,TRBFC001S931527,Saco2BoUsfMlLOREN A,301,GBOS,SMA,5,40,1,0.0,4.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,TRGSU4JA55501,Saco2BoUsfMlLOREN 9,301,GBOS,SMA,5,40,1,0.0,2.7
99,BODEGA GENERAL,29,Unlimited GaleriasSP,PTBFC001H29266,PantReTrajeLOREN A,304,GBOS,30,5,32,1,0.0,1.4
99,BODEGA GENERAL,29,Unlimited GaleriasSP,PTBFC001JYN7506,PantReTrajeLOREN A,304,GBOS,34,7,34,1,0.0,1.4
99,BODEGA GENERAL,29,Unlimited GaleriasSP,PTGSPC6JA55501,PantReTrajeLOREN 9,304,GBOS,32,7,34,1,0.0,1.4
99,BODEGA GENERAL,29,Unlimited GaleriasSP,PTBFC00170BN,PantTrajeReLOREN 6,305,GBOS,32,7,34,1,0.0,2.2
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MD2023B3GYA,JeanCiReLonEAGLE A,311,GLIU,30,4,31,1,0.0,0.9
99,BODEGA GENERAL,29,Unlimited GaleriasSP,BHM02WH2,CamCcaBotMcPAULM A,322,IBLA,,4,M,1,0.0,2.7
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW001CTGNOL,CamCaBotMcEAGLE B,322,IPRO,,2,XS,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW001CTGNOL,CamCaBotMcEAGLE B,322,IPRO,,3,S,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW001CTGNOL,CamCaBotMcEAGLE B,322,IPRO,,4,M,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW001CTGNOL,CamCaBotMcEAGLE B,322,IPRO,,5,L,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW001CTGNOL,CamCaBotMcEAGLE B,322,IPRO,,6,XL,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW001CTRFBL,CamCaBotMcEAGLE B,322,IPRO,,2,XS,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW001CTRFBL,CamCaBotMcEAGLE B,322,IPRO,,3,S,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW001CTRFBL,CamCaBotMcEAGLE B,322,IPRO,,4,M,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW001CTRFBL,CamCaBotMcEAGLE B,322,IPRO,,5,L,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW001CTRFBL,CamCaBotMcEAGLE B,322,IPRO,,6,XL,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW001CTWH,CamCaBotMcEAGLE B,322,IPRO,,2,XS,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW001CTWH,CamCaBotMcEAGLE B,322,IPRO,,3,S,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW001CTWH,CamCaBotMcEAGLE B,322,IPRO,,4,M,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW001CTWH,CamCaBotMcEAGLE B,322,IPRO,,5,L,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW001CTWH,CamCaBotMcEAGLE B,322,IPRO,,6,XL,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW001DDMBWS,CamCaBotMcEAGLE B,322,IPRO,,2,XS,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW001DDMBWS,CamCaBotMcEAGLE B,322,IPRO,,3,S,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW001DDMBWS,CamCaBotMcEAGLE B,322,IPRO,,4,M,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW001DDMBWS,CamCaBotMcEAGLE B,322,IPRO,,5,L,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW001DDMBWS,CamCaBotMcEAGLE B,322,IPRO,,6,XL,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW001DMMBWS,CamCaBotMcEAGLE B,322,IPRO,,2,XS,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW001DMMBWS,CamCaBotMcEAGLE B,322,IPRO,,3,S,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW001DMMBWS,CamCaBotMcEAGLE B,322,IPRO,,4,M,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW001DMMBWS,CamCaBotMcEAGLE B,322,IPRO,,5,L,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW001DMMBWS,CamCaBotMcEAGLE B,322,IPRO,,6,XL,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW003CTRFBL,CamCaBotMcEAGLE B,322,IPRO,,2,XS,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW003CTRFBL,CamCaBotMcEAGLE B,322,IPRO,,3,S,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW003CTRFBL,CamCaBotMcEAGLE B,322,IPRO,,4,M,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW003CTRFBL,CamCaBotMcEAGLE B,322,IPRO,,5,L,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW003CTRFBL,CamCaBotMcEAGLE B,322,IPRO,,6,XL,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW003CTTN,CamCaBotMcEAGLE B,322,IPRO,,2,XS,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW003CTTN,CamCaBotMcEAGLE B,322,IPRO,,3,S,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW003CTTN,CamCaBotMcEAGLE B,322,IPRO,,4,M,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW003CTTN,CamCaBotMcEAGLE B,322,IPRO,,5,L,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW003CTTN,CamCaBotMcEAGLE B,322,IPRO,,6,XL,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW003CTWH,CamCaBotMcEAGLE B,322,IPRO,,2,XS,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW003CTWH,CamCaBotMcEAGLE B,322,IPRO,,3,S,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW003CTWH,CamCaBotMcEAGLE B,322,IPRO,,4,M,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW003CTWH,CamCaBotMcEAGLE B,322,IPRO,,5,L,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW003CTWH,CamCaBotMcEAGLE B,322,IPRO,,6,XL,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,WL2501WH1,CamBotUsfMcLOREN A,322,GWAL,,2,XS,1,0.0,2.7
99,BODEGA GENERAL,29,Unlimited GaleriasSP,227668WH1,CamCcaBotMlLOREN 9,323,GCHX,,3,S,1,0.0,2.7
99,BODEGA GENERAL,29,Unlimited GaleriasSP,86651WH,CamCcaBotMlLOREN 9,323,GVIR,,2,XS,1,0.0,6.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,86651WH,CamCcaBotMlLOREN 9,323,GVIR,,6,XL,1,0.0,6.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,86652PRT1,CamCcaBotMlLOREN 9,323,GVIR,,4,M,1,0.0,2.7
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW005DMMBWS,CamCaBotMlEAGLE B,323,IPRO,,2,XS,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW005DMMBWS,CamCaBotMlEAGLE B,323,IPRO,,3,S,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW005DMMBWS,CamCaBotMlEAGLE B,323,IPRO,,4,M,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW005DMMBWS,CamCaBotMlEAGLE B,323,IPRO,,5,L,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW005DMMBWS,CamCaBotMlEAGLE B,323,IPRO,,6,XL,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW006DDBLWS,CamCaBotMlEAGLE B,323,IPRO,,2,XS,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW006DDBLWS,CamCaBotMlEAGLE B,323,IPRO,,3,S,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW006DDBLWS,CamCaBotMlEAGLE B,323,IPRO,,4,M,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW006DDBLWS,CamCaBotMlEAGLE B,323,IPRO,,5,L,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW006DDBLWS,CamCaBotMlEAGLE B,323,IPRO,,6,XL,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW006DLBLWS,CamCaBotMlEAGLE B,323,IPRO,,2,XS,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW006DLBLWS,CamCaBotMlEAGLE B,323,IPRO,,3,S,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW006DLBLWS,CamCaBotMlEAGLE B,323,IPRO,,4,M,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW006DLBLWS,CamCaBotMlEAGLE B,323,IPRO,,5,L,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW006DLBLWS,CamCaBotMlEAGLE B,323,IPRO,,6,XL,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW006DMBLWS,CamCaBotMlEAGLE B,323,IPRO,,2,XS,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW006DMBLWS,CamCaBotMlEAGLE B,323,IPRO,,3,S,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW006DMBLWS,CamCaBotMlEAGLE B,323,IPRO,,4,M,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW006DMBLWS,CamCaBotMlEAGLE B,323,IPRO,,5,L,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW006DMBLWS,CamCaBotMlEAGLE B,323,IPRO,,6,XL,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,17947OL,CamCcaBotMcPAULM 8,328,GCHX,,3,S,1,0.0,8.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,86651PRT2,CamCcaBotMlLOREN 9,329,GVIR,,5,L,1,0.0,4.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,D023LBE,CamBotUsfMlPAULM 9,329,GCHX,,4,M,1,0.0,2.7
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW002CTBK,CamCpBotMcEAGLE B,336,IPRO,,2,XS,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW002CTBK,CamCpBotMcEAGLE B,336,IPRO,,3,S,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW002CTBK,CamCpBotMcEAGLE B,336,IPRO,,4,M,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW002CTBK,CamCpBotMcEAGLE B,336,IPRO,,5,L,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW002CTBK,CamCpBotMcEAGLE B,336,IPRO,,6,XL,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW002CTWH,CamCpBotMcEAGLE B,336,IPRO,,2,XS,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW002CTWH,CamCpBotMcEAGLE B,336,IPRO,,3,S,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW002CTWH,CamCpBotMcEAGLE B,336,IPRO,,4,M,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW002CTWH,CamCpBotMcEAGLE B,336,IPRO,,5,L,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW002CTWH,CamCpBotMcEAGLE B,336,IPRO,,6,XL,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW002DDBLWS,CamCpBotMcEAGLE B,336,IPRO,,2,XS,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW002DDBLWS,CamCpBotMcEAGLE B,336,IPRO,,3,S,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW002DDBLWS,CamCpBotMcEAGLE B,336,IPRO,,4,M,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW002DDBLWS,CamCpBotMcEAGLE B,336,IPRO,,5,L,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW002DDBLWS,CamCpBotMcEAGLE B,336,IPRO,,6,XL,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW002DLBLWS,CamCpBotMcEAGLE B,336,IPRO,,2,XS,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW002DLBLWS,CamCpBotMcEAGLE B,336,IPRO,,3,S,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW002DLBLWS,CamCpBotMcEAGLE B,336,IPRO,,4,M,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW002DLBLWS,CamCpBotMcEAGLE B,336,IPRO,,5,L,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW002DLBLWS,CamCpBotMcEAGLE B,336,IPRO,,6,XL,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW002DMBLWS,CamCpBotMcEAGLE B,336,IPRO,,2,XS,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW002DMBLWS,CamCpBotMcEAGLE B,336,IPRO,,3,S,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW002DMBLWS,CamCpBotMcEAGLE B,336,IPRO,,4,M,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW002DMBLWS,CamCpBotMcEAGLE B,336,IPRO,,5,L,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,MW002DMBLWS,CamCpBotMcEAGLE B,336,IPRO,,6,XL,1,0.0,0.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,7203N6,CorbPunSedaLOREN 6,361,GYIS,,1,TU,1,0.0,8.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,F1BLK,CorbaSedaLOREN 8,362,GYIS,,1,TU,1,0.0,2.0
99,BODEGA GENERAL,29,Unlimited GaleriasSP,WALT20BK,BilleBifoCueFADED Y,485,ISAK,,1,TU,1,0.0,8.0
99,BODEGA GENERAL,30,Unlimited CityMall T,TRBFC001S931527,Saco2BoUsfMlLOREN A,301,GBOS,SMA,4,38,1,0.0,1.6
99,BODEGA GENERAL,30,Unlimited CityMall T,PTBFC001S9392,PantReTrajeLOREN A,304,GBOS,30,5,32,1,0.0,1.4
99,BODEGA GENERAL,30,Unlimited CityMall T,PTBFC001S95716,PantRePolyLOREN 9,304,GBOS,32,7,34,1,0.0,1.4
99,BODEGA GENERAL,30,Unlimited CityMall T,BS196292617BK,PantReSoloLOREN 9,305,GBOS,32,8,35,1,0.0,1.6
99,BODEGA GENERAL,30,Unlimited CityMall T,PTBFC00141NV,PantTrajeReLOREN 6,305,GBOS,32,9,36,1,0.0,1.8
99,BODEGA GENERAL,30,Unlimited CityMall T,638BK,PantCargAlgPAULM 9,306,GHUC,32,9,36,1,0.0,3.4
99,BODEGA GENERAL,30,Unlimited CityMall T,HCFYKD506432NV,PantCiRecAlgPAULM 9,306,GHUC,32,7,34,1,0.0,1.8
99,BODEGA GENERAL,30,Unlimited CityMall T,MD20238GYC,JeanCiReLonEAGLE A,311,GLIU,34,7,34,1,0.0,0.8
99,BODEGA GENERAL,30,Unlimited CityMall T,MD20238MBLB,JeanCiReLonEAGLE A,311,GLIU,32,7,34,1,0.0,0.9
99,BODEGA GENERAL,30,Unlimited CityMall T,AL113WH3,CamCcaBotMcLOREN 8,322,GCHX,,4,M,1,0.0,2.2
99,BODEGA GENERAL,30,Unlimited CityMall T,MW001CTGNOL,CamCaBotMcEAGLE B,322,IPRO,,2,XS,1,0.0,0.0
99,BODEGA GENERAL,30,Unlimited CityMall T,MW001CTGNOL,CamCaBotMcEAGLE B,322,IPRO,,3,S,1,0.0,0.0
99,BODEGA GENERAL,30,Unlimited CityMall T,MW001CTGNOL,CamCaBotMcEAGLE B,322,IPRO,,4,M,1,0.0,0.0
99,BODEGA GENERAL,30,Unlimited CityMall T,MW001CTGNOL,CamCaBotMcEAGLE B,322,IPRO,,5,L,1,0.0,0.0
