sku_code,dimension_code,value_code,value_label_es,assigned_by,assigned_at
LISSA185LA-BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
LISSA185LA-RDPU,color,rd,Rojo,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA185LA-RDPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA185LA-RDPU,color_family,red,Rojos,seed:derived:color_family,2026-05-07 05:44:06.334
LISSA240LA-BKPU,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA240LA-BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA240LA-BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
LISSA250LA-BEPT,color,be,Beige,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA250LA-BEPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA250LA-BEPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
LISSA250LA-BKPT,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA250LA-BKPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA250LA-BKPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
LISSA258LA-BEPU,color,be,Beige,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA258LA-BEPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA258LA-BEPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
LISSA258LA-BKPU,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA258LA-BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA258LA-BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
LISSA258LA-WHPT,color,wh,Blanco,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA258LA-WHPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA258LA-WHPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
LISSA258LA-WHPU,color,wh,Blanco,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA258LA-WHPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA258LA-WHPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
LISSA262LA-BKPU,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA262LA-BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA262LA-BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
LISSA262LA-NDPU,color,nd,Nude,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA262LA-NDPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA262LA-NDPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
LISSA263LA-BKPU,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA263LA-BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA263LA-BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
LISSA263LA-NDPU,color,nd,Nude,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA263LA-NDPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA263LA-NDPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
LISSA264LA-BEPT,color,be,Beige,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA264LA-BEPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA264LA-BEPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
LISSA264LA-BKPT,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA264LA-BKPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA264LA-BKPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
LISSA264LA-RDPT,color,rd,Rojo,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA264LA-RDPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA264LA-RDPT,color_family,red,Rojos,seed:derived:color_family,2026-05-07 05:44:06.334
LISSA265LA-BKPU,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA265LA-BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA265LA-BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
LISSA265LA-GDPU,color,gd,Dorado,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA265LA-GDPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA265LA-GDPU,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 05:44:06.334
LISSA266LA-BEPU,color,be,Beige,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA266LA-BEPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA266LA-BEPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
LISSA266LA-BKPU,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA266LA-BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA266LA-BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
LISSA267LA-BKPT,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA267LA-BKPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA267LA-BKPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
LISSA267LA-FUPT,color,fu,Fucsia,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA267LA-FUPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA267LA-FUPT,color_family,pink,Rosas,seed:derived:color_family,2026-05-07 05:44:06.334
LISSA271LA-BKPU,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA271LA-BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA271LA-BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
LISSA271LA-NDPU,color,nd,Nude,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA271LA-NDPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA271LA-NDPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
LISSA272LA-BKPU,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA272LA-BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA272LA-BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
LISSA272LA-CAPU,color,ca,Camel,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA272LA-CAPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA272LA-CAPU,color_family,brown,Marrones,seed:derived:color_family,2026-05-07 05:44:06.334
LISSA273LA-BKPU,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA273LA-BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA273LA-BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
LISSA273LA-CAPU,color,ca,Camel,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA273LA-CAPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA273LA-CAPU,color_family,brown,Marrones,seed:derived:color_family,2026-05-07 05:44:06.334
LISSA558-CPGL,color,cp,Champagne,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA558-CPGL,upper_material,gl,Gliter,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA558-CPGL,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 05:44:06.334
LISSA558-SLGL,color,sl,Plateado,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA558-SLGL,upper_material,gl,Gliter,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA558-SLGL,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 05:44:06.334
LISSA564-BEPT,color,be,Beige,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA564-BEPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA564-BEPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
LISSA564-BKPT,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA564-BKPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA564-BKPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
LISSA571-BEPT,color,be,Beige,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA571-BEPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA571-BEPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
LISSA571-BKPT,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA571-BKPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA571-BKPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
LISSA576-BEPU,color,be,Beige,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA576-BEPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA576-BEPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
LISSA576-BKPU,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA576-BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA576-BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
LISSA593-BEPT,color,be,Beige,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA593-BEPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA593-BEPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
LISSA593-BGPT,color,bg,Burgundy/Vino,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA593-BGPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA593-BGPT,color_family,red,Rojos,seed:derived:color_family,2026-05-07 05:44:06.334
LISSA593-BKPT,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA593-BKPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA593-BKPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
LISSA601-BKME,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA601-BKME,upper_material,me,Metalico,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA601-BKME,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
LISSA601-GDME,color,gd,Dorado,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA601-GDME,upper_material,me,Metalico,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA601-GDME,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 05:44:06.334
LISSA601-SLME,color,sl,Plateado,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA601-SLME,upper_material,me,Metalico,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA601-SLME,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 05:44:06.334
LISSA702-BEPT,color,be,Beige,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA702-BEPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA702-BEPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
LISSA702-BKPT,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA702-BKPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA702-BKPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
LISSA703-BKNB,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA703-BKNB,upper_material,nu,Nubuck,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA703-BKNB,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
LISSA703-NDNB,color,nd,Nude,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA703-NDNB,upper_material,nu,Nubuck,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA703-NDNB,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
LISSA703-RDNB,color,rd,Rojo,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA703-RDNB,upper_material,nu,Nubuck,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSA703-RDNB,color_family,red,Rojos,seed:derived:color_family,2026-05-07 05:44:06.334
LISSY-BKSD,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSY-BKSD,upper_material,su,Suede,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LISSY-BKSD,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
LISSY-BSSD,upper_material,su,Suede,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LIVI-1BKNB,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LIVI-1BKNB,upper_material,nu,Nubuck,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LIVI-1BKNB,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
LIVI-1NDPU,color,nd,Nude,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LIVI-1NDPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
LIVI-1NDPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
LIVI-33NDPT,color,nd,Nude,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LIVI-33NDPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 05:44:06.334
LIVI-33NDPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
LIVI-33SLPT,color,sl,Plateado,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LIVI-33SLPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 05:44:06.334
LIVI-33SLPT,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 05:44:06.334
LOLA-4-BKNB,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LOLA-4-BKNB,upper_material,nu,Nubuck,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LOLA-4-BKNB,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
LOLA-4-NDPU,color,nd,Nude,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LOLA-4-NDPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
LOLA-4-NDPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
LOLA-4-WHPU,color,wh,Blanco,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LOLA-4-WHPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
LOLA-4-WHPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
LOONAS-BKNB,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LOONAS-BKNB,upper_material,nu,Nubuck,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LOONAS-BKNB,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
LOONAS-GDME,color,gd,Dorado,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LOONAS-GDME,upper_material,me,Metalico,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LOONAS-GDME,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 05:44:06.334
LOONAS-MGPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
LOONAS-NDNB,color,nd,Nude,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LOONAS-NDNB,upper_material,nu,Nubuck,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LOONAS-NDNB,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
LORIS086PKGD,color,pk,Rosa,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LORIS086PKGD,color_family,pink,Rosas,seed:derived:color_family,2026-05-07 05:44:06.334
LU1623-BKTE,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LU1623-BKTE,upper_material,te,Tela,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LU1623-BKTE,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
LUCINDA-1BKFI,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LUCINDA-1BKFI,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
LUCINDA-1WHFI,color,wh,Blanco,script:sku-suffix-attributes,2026-05-07 05:44:06.334
LUCINDA-1WHFI,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
LUCYSBKNBPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
M01-1BESA,color,be,Beige,script:sku-suffix-attributes,2026-05-07 05:44:06.334
M01-1BESA,upper_material,sa,Satin,script:sku-suffix-attributes,2026-05-07 05:44:06.334
M01-1BESA,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
M01-1BGSA,color,bg,Burgundy/Vino,script:sku-suffix-attributes,2026-05-07 05:44:06.334
M01-1BGSA,upper_material,sa,Satin,script:sku-suffix-attributes,2026-05-07 05:44:06.334
M01-1BGSA,color_family,red,Rojos,seed:derived:color_family,2026-05-07 05:44:06.334
M01-1BKSA,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
M01-1BKSA,upper_material,sa,Satin,script:sku-suffix-attributes,2026-05-07 05:44:06.334
M01-1BKSA,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
M01-1GYSA,color,gy,Gris,script:sku-suffix-attributes,2026-05-07 05:44:06.334
M01-1GYSA,upper_material,sa,Satin,script:sku-suffix-attributes,2026-05-07 05:44:06.334
M01-1GYSA,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
M01-1NVSA,color,nv,Azul Marino,script:sku-suffix-attributes,2026-05-07 05:44:06.334
M01-1NVSA,upper_material,sa,Satin,script:sku-suffix-attributes,2026-05-07 05:44:06.334
M01-1NVSA,color_family,blue,Azules,seed:derived:color_family,2026-05-07 05:44:06.334
M01-1PKSA,color,pk,Rosa,script:sku-suffix-attributes,2026-05-07 05:44:06.334
M01-1PKSA,upper_material,sa,Satin,script:sku-suffix-attributes,2026-05-07 05:44:06.334
M01-1PKSA,color_family,pink,Rosas,seed:derived:color_family,2026-05-07 05:44:06.334
M01-3BESA,color,be,Beige,script:sku-suffix-attributes,2026-05-07 05:44:06.334
M01-3BESA,upper_material,sa,Satin,script:sku-suffix-attributes,2026-05-07 05:44:06.334
M01-3BESA,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
M01-3BGSA,color,bg,Burgundy/Vino,script:sku-suffix-attributes,2026-05-07 05:44:06.334
M01-3BGSA,upper_material,sa,Satin,script:sku-suffix-attributes,2026-05-07 05:44:06.334
M01-3BGSA,color_family,red,Rojos,seed:derived:color_family,2026-05-07 05:44:06.334
M01-3BKSA,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
M01-3BKSA,upper_material,sa,Satin,script:sku-suffix-attributes,2026-05-07 05:44:06.334
M01-3BKSA,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
M01-3GYSA,color,gy,Gris,script:sku-suffix-attributes,2026-05-07 05:44:06.334
M01-3GYSA,upper_material,sa,Satin,script:sku-suffix-attributes,2026-05-07 05:44:06.334
M01-3GYSA,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
M01-3NVSA,color,nv,Azul Marino,script:sku-suffix-attributes,2026-05-07 05:44:06.334
M01-3NVSA,upper_material,sa,Satin,script:sku-suffix-attributes,2026-05-07 05:44:06.334
M01-3NVSA,color_family,blue,Azules,seed:derived:color_family,2026-05-07 05:44:06.334
M01-3PKSA,color,pk,Rosa,script:sku-suffix-attributes,2026-05-07 05:44:06.334
M01-3PKSA,upper_material,sa,Satin,script:sku-suffix-attributes,2026-05-07 05:44:06.334
M01-3PKSA,color_family,pink,Rosas,seed:derived:color_family,2026-05-07 05:44:06.334
M02-1BEPU,color,be,Beige,script:sku-suffix-attributes,2026-05-07 05:44:06.334
M02-1BEPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
